query,target,Similarity
CC(Nc1ccccc1F)=C1C(=O)NC(=O)NC1=O,COc1cc(O)c2c(=O)c3c(O)ccc(O)c3oc2c1,0.16154608523290387
C[C@@]1(C(=O)NCc2ccc(CO)c(F)c2)CCCNC1=O,O=c1ccoc2ccc(OCc3cccc(Cl)c3)cc12,0.16153846153846155
C[C@H](O)CNc1c(NCc2ccco2)c(=O)c1=O,O=C1OCc2ccc(OCCc3ccccc3)cc12,0.16151202749140894
COC(=O)Nc1nc2cc(S(=O)(=O)O)ccc2[nH]1,Cc1ccc(COc2ccc3c(c2)C(=O)OC3)cc1,0.16151202749140894
Cc1[nH]nc(O)c1CC(=O)N[C@H](CC(=O)O)CC(C)C,O=c1ccoc2ccc(OCc3cccc(Br)c3)cc12,0.16149732620320856
O=C(NCCc1nc(Cc2ccccc2)no1)[C@H]1C=CCN1,Cc1cccc(COc2ccc3occc(=O)c3c2)c1,0.16149732620320856
O=C1CC[C@H](C(=O)NCCOc2ccc(F)cc2)N1,Cc1cc(=O)oc2cc3oc4c(c3cc12)CCC4,0.16148445336008024
Cc1noc(COC(=O)CNC(=O)c2cccs2)n1,Cc1ccc(COc2ccc3c(c2)C(=O)OC3)cc1,0.16147635524798154
C[Si](C)(C)c1ccc(CC(=O)NCC(N)=O)cc1,O=C1NC(=O)c2cc(SC3CCCCC3)ccc12,0.1614654002713704
O=C(CNC(=O)c1ccc(Cl)cc1)O[C@@H]1CCOC1=O,COc1ccc(c2cc(=O)c3c(O)cc(O)cc3o2)cc1,0.16144814090019569
NCc1cccc(C(=O)N(CCO)Cc2ncc[nH]2)c1,O=c1c2c(O)cc(O)cc2oc2ccc(O)c(O)c12,0.16144018583042974
O=C1CC[C@H](C(=O)NCCOc2ccc(F)cc2)N1,O=C1OCc2ccc(OCc3ccccc3)cc12,0.16142270861833105
CN(CC(=O)O)S(=O)(=O)c1ccc2c(c1)OCO2,Cc1ccc(COc2cccc(C=O)c2)cc1,0.16142270861833105
O=C1CC[C@H](C(=O)NCCOc2ccc(F)cc2)N1,O=C1OCc2ccc(OCc3ccc(Cl)cc3)cc12,0.16141732283464566
Cc1cccc(NC(=O)CCNC(=O)[C@@H]2COCCO2)c1,O=C1OCc2ccc(OCc3ccc(I)cc3)cc12,0.16140776699029127
O=C(CNC(=O)c1ccc2n[nH]cc2c1)NCC(F)F,O=c1ccoc2ccc(OCc3cccc(F)c3)cc12,0.16140350877192983
O=C(CNC(=O)c1ccc(=O)[nH]c1)NCc1ccco1,O=c1ccoc2ccc(OCc3cccc(Br)c3)cc12,0.1613958560523446
C[Si](C)(C)c1ccc(CC(=O)NCC(N)=O)cc1,O=C1OCc2ccc(OCC3CCCCC3)cc12,0.16138328530259366
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)[C@@H]1CCO1,O=c1ccoc2ccc(OCc3cccc(F)c3)cc12,0.16138328530259366
COC(=O)CC(=O)Nc1ccccc1C(=O)N(C)C,O=c1ccc2ccc(OCc3ccccc3)cc2o1,0.16136631330977622
OCCCCCNc1cc([C@@H]2CCOC2)ncn1,O=c1ccoc2ccc(OCc3cccc(Br)c3)cc12,0.1613588110403397
O=C(CNC(=O)c1ccc2n[nH]cc2c1)NCC(F)F,O=c1cc(c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0.16135265700483092
N[C@@](CCCP(=O)(O)O)(Cc1ccccc1)C(=O)O,O=c1ccc2ccc(OCc3ccc(Br)cc3)cc2o1,0.16133004926108374
C[C@@]1(C(=O)NCc2ccc(CO)c(F)c2)CCCNC1=O,O=c1ccoc2ccc(OCc3ccccc3)cc12,0.16129032258064516
O=C(O)c1ccc(C(=O)NCCc2cnn[nH]2)s1,NC(=O)c1ccc(OCc2ccc(C(F)(F)F)cc2)cc1,0.16129032258064516
C[C@H](O)CNc1c(NCc2ccco2)c(=O)c1=O,O=C1NC(=O)c2cc(SC3CCCCC3)ccc12,0.16129032258064516
C[C@@H](CCC(=O)O)N(C)C(=O)[C@@H]1CCCS1(=O)=O,O=C1NC(=O)c2cc(SCc3ccc(F)cc3)ccc12,0.16129032258064516
CCc1noc(CCNC(=O)Cc2cc(C)no2)n1,O=C(NCc1ccc(c2cc[nH]c(=O)c2)cc1)c1c(F)cccc1Cl,0.1612576064908722
O=C(O)c1cnc[nH]c1=NCC1(O)Cc2ccccc2C1,NC(=O)c1ccc(OCc2cccc(C(F)(F)F)c2)cc1,0.16125541125541126
C[C@@H](CCC(=O)O)N(C)C(=O)[C@@H]1CCCS1(=O)=O,O=C1OCc2ccc(OCc3ccc(I)cc3)cc12,0.1612541993281075
O=C(CNC(=O)c1ccc(Cl)cc1)O[C@@H]1CCOC1=O,NCCc1ccc(OCc2ccc(C(F)(F)F)cc2)cc1,0.16124260355029585
O=C(CNC(=O)c1ccc(Cl)cc1)O[C@@H]1CCOC1=O,Cc1cc(=O)oc2cc(OCc3ccccc3)ccc12,0.161217587373168
NCc1cccc(S(=O)(=O)NCC(F)(F)F)c1,CC(=O)Nc1cc2ccc(OCc3cccc(Cl)c3)cc2oc1=O,0.16119096509240247
C[C@]1(C(=O)Nc2ccc3c(c2)CCN3)CNCCO1,O=C1OCc2cc(OCc3ccc(Cl)cc3)ccc12,0.16118769883351008
CN(CC(=O)O)S(=O)(=O)c1ccc2c(c1)OCO2,O=c1c2ccccc2oc2cccc(O)c12,0.1611804767309875
C[C@H](O)CNc1c(NCc2ccco2)c(=O)c1=O,O=C1NC(=O)c2cc(SCc3ccc(Br)cc3)ccc12,0.16115261472785486
C[C@@]1(C(=O)NCc2ccc(CO)c(F)c2)CCCNC1=O,NCCc1ccc(OCc2ccc(Cl)cc2)cc1,0.16115107913669063
C[C@H]1OCC[C@H]1S(=O)(=O)NCc1ccc(C(=O)O)cc1,Nc1ccc(OCc2ccc(C(F)(F)F)cc2)cc1,0.16115107913669063
CCc1noc(CCNC(=O)Cc2cc(C)no2)n1,O=C1OCc2cc(OCc3ccc(C(F)(F)F)cc3)ccc12,0.16114285714285714
Cc1noc(COC(=O)CNC(=O)c2cccs2)n1,NC(=O)c1ccc(OCc2ccccc2C(F)(F)F)cc1,0.16113161131611317
O=C(COc1ncccn1)N=c1[nH]c2ccccc2[nH]1,Cc1cccc(C)c1C(=O)NCc1ccc(c2cc[nH]c(=O)c2)cc1,0.16112531969309463
O=C(NCCc1nc(O)n[nH]1)c1ccnc(C2CC2)c1,O=c1c2c(O)cc(O)cc2oc2ccc(O)c(O)c12,0.16112266112266113
CCCNC(=O)C(=O)NCCc1ccc(OC)c(OC)c1,O=C(NCc1ccc(c2cc[nH]c(=O)c2)cc1)c1c(F)ccc(F)c1Cl,0.1611170784103115
CCc1noc(CCNC(=O)Cc2cc(C)no2)n1,Cc1ccc(CCOc2ccc3c(c2)C(=O)OC3)cc1,0.1611047180667434
CCCS(=O)(=O)NCC(=O)NCCc1ccccc1,O=C1OCc2ccc(OCC3CCCCC3)cc12,0.16110304789550073
O=C(NC[C@]1(O)CCNC1)Nc1cccc(F)c1,Cc1cc(=O)oc2cc3oc4c(c3cc12)CCC4,0.16110019646365423
Cc1noc(COC(=O)CNC(=O)c2cccs2)n1,COc1cc(O)c2c(=O)c3c(O)ccc(O)c3oc2c1,0.16109422492401215
Cc1cccc(NC(=O)CCNC(=O)[C@@H]2COCCO2)c1,NCc1ccc(OCc2cccc(C(F)(F)F)c2)cc1,0.16105417276720352
COC(=O)Nc1nc2cc(S(=O)(=O)O)ccc2[nH]1,O=C1CCCc2cc(OCc3ccc(C(F)(F)F)cc3)ccc12,0.16105263157894736
O=C(O)c1ccc(C(=O)NCCc2cnn[nH]2)s1,Cc1ccc(COc2ccc3c(c2)C(=O)OC3)cc1,0.16102683780630106
O=C(CNC(=O)c1ccc(=O)[nH]c1)NCc1ccco1,Cc1ccc(COc2ccc3c(c2)C(=O)OC3)cc1,0.16102683780630106
CCCNC(=O)NCc1cccc(S(=O)(=O)NC)c1,CC(=O)c1ccc(OCc2ccc(Cl)cc2)cc1O,0.16101694915254236
CCCNC(=O)C(=O)NCCc1ccc(OC)c(OC)c1,O=C(NCc1ccc(c2cc[nH]c(=O)c2)cc1)c1cccc(F)c1Cl,0.1609870740305523
O=C(O)CCC(=O)NCc1ccc(C(=O)O)cc1,Nc1ccc(OCc2cccc(C(F)(F)F)c2)cc1,0.16098484848484848
O=S1(=O)CC[C@@H](NC(=S)Nc2ccc(O)cc2)C1,NC(=O)c1ccc(OCc2ccccc2C(F)(F)F)cc1,0.1609353507565337
OCCCCCNc1cc([C@@H]2CCOC2)ncn1,O=C1OCc2ccc(OCc3ccc(Br)cc3)cc12,0.1609322974472808
C[C@@H](CCC(=O)O)N(C)C(=O)[C@@H]1CCCS1(=O)=O,O=C1NC(=O)c2cc(SCc3ccc(Br)cc3)ccc12,0.16091954022988506
O=C(CNC(=O)c1ccc2n[nH]cc2c1)NCC(F)F,Cc1ccc(COc2ccc3sc(=O)oc3c2)cc1,0.16089385474860335
CC(Nc1ccccc1F)=C1C(=O)NC(=O)NC1=O,Cc1ccc(COc2ccc3c(c2)CCCC3=O)cc1,0.1608695652173913
O=C(CNC(=O)c1ccc2n[nH]cc2c1)NCC(F)F,O=c1ccoc2ccc(OCc3ccc(F)cc3)cc12,0.1608643457382953
O[C@@H]1[C@H]2O[C@@H]3O[C@@H]([C@@H]2OCc2ccccc2)[C@]2(CO2)[C@@H]1O3,NCc1ccc(OCc2ccccc2C(F)(F)F)cc1,0.1608643457382953
NCc1cccc(S(=O)(=O)NCC(F)(F)F)c1,O=C1Nc2ccc(Oc3ccccc3)cc2C1=O,0.1608548931383577
CCCNC(=O)NCc1cccc(S(=O)(=O)NC)c1,O=C1OCc2ccc(OCc3cccc(Br)c3)cc12,0.16084788029925187
O=C(O)CNS(=O)(=O)Cc1c(F)cccc1F,NC(=O)c1ccc(OCc2ccc(C(F)(F)F)cc2)cc1,0.160828025477707
CS(=O)(=O)N(c1ccc(O)cc1)S(C)(=O)=O,CC(=O)c1ccc(OCc2cccc(F)c2)cc1F,0.16079632465543645
COC(=O)CC(=O)Nc1ccccc1C(=O)N(C)C,Nc1ccc(OCc2cccc(C(F)(F)F)c2)cc1,0.16076294277929154
CCOC(=O)CNS(=O)(=O)Cc1ccccc1,O=C1CCc2ccc(OCc3cccc(Br)c3)cc2N1,0.16075949367088607
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)[C@@H]1CCO1,NCc1ccc(OCc2ccccc2C(F)(F)F)cc1,0.16071428571428573
COC(=O)C(C)(C)NC(=O)CNC(=O)c1ccc(F)cc1,Cc1ccc(COc2cccc(C=O)c2)cc1,0.16071428571428573
CCc1noc(CCNC(=O)Cc2cc(C)no2)n1,Cc1cc(=O)oc2cc3oc4c(c3cc12)CCCC4,0.1606822262118492
CCc1noc(CCNC(=O)Cc2cc(C)no2)n1,O=C1OCc2ccc(OCCc3ccccc3)cc12,0.16065192083818394
O=S1(=O)CC[C@@H](NC(=S)Nc2ccc(O)cc2)C1,COc1ccc(CSc2ccc3c(c2)C(=O)NC3=O)cc1,0.16063348416289594
O=C(O)CNS(=O)(=O)Cc1c(F)cccc1F,Cc1ccc(COc2ccc3c(c2)C(=O)OC3)cc1,0.16059379217273953
O=C(O)c1ccc(C(=O)NCCc2cnn[nH]2)s1,O=C1OCc2ccc(OCc3ccc(F)cc3)cc12,0.16059225512528474
O=C(O)c1ccc(C(=O)NCCc2cnn[nH]2)s1,O=C1OCc2ccc(OCc3ccc(Cl)cc3)cc12,0.16059225512528474
N[C@@](CCCP(=O)(O)O)(Cc1ccccc1)C(=O)O,NC(=O)c1ccc(OCc2ccc(C(F)(F)F)cc2)cc1,0.16058394160583941
O=C(O)[C@@H]1Nc2cc(C(F)(F)F)ccc2S(=O)(=O)N1,O=c1c2ccccc2oc2cccc(O)c12,0.16057091882247992
C[C@@H](CCC(=O)O)N(C)C(=O)[C@@H]1CCCS1(=O)=O,Cc1ccc(C2CC(=NN2C)c2ccccc2)cc1,0.16056910569105692
O=C(CNC(=O)c1ccc(=O)[nH]c1)NCc1ccco1,O=C1OCc2ccc(OCc3ccccc3)cc12,0.16056670602125148
Cc1noc(COC(=O)CNC(=O)c2cccs2)n1,O=c1ccoc2ccc(OCc3cccc(Br)c3)cc12,0.16056034482758622
NCc1cccc(S(=O)(=O)NCC(F)(F)F)c1,Cc1cc(=O)oc2cc3oc4c(c3cc12)CCCC4,0.1605550049554014
O=C(CNC(=O)c1ccc2n[nH]cc2c1)NCC(F)F,COc1ccc(c2cc(=O)c3c(O)cc(O)cc3o2)cc1,0.1605550049554014
O=C(NCCc1nc(O)n[nH]1)c1ccnc(C2CC2)c1,NCc1ccc(OCc2ccccc2C(F)(F)F)cc1,0.16053921568627452
O=C(O)CNS(=O)(=O)Cc1c(F)cccc1F,O=C1OCc2ccc(OCc3ccc(Br)cc3)cc12,0.16052631578947368
COC(=O)CC(=O)Nc1ccccc1C(=O)N(C)C,O=c1ccoc2ccc(OCc3cccc(F)c3)cc12,0.16052060737527116
O=C(N[C@H]1COCC[C@@H]1O)c1cc(=O)c2ccccc2o1,NCc1ccc(OCc2ccccc2C(F)(F)F)cc1,0.16051844466600199
O=C(CNC(=O)c1ccc(=O)[nH]c1)NCc1ccco1,O=c1ccoc2ccc(OCc3ccc(F)cc3)cc12,0.16049382716049382
O=C(CNC(=O)c1ccc(=O)[nH]c1)NCc1ccco1,O=C1OCc2cc(OCc3ccccc3)ccc12,0.16047904191616766
O=C(O)CNS(=O)(=O)Cc1c(F)cccc1F,O=C1NC(=O)c2cc(Sc3ccccc3)ccc12,0.16047745358090185
O=C(CNC(=O)c1ccc2n[nH]cc2c1)NCC(F)F,O=c1ccoc2ccc(OCc3cccc(Br)c3)cc12,0.16046511627906976
CCCS(=O)(=O)NCC(=O)NCCc1ccccc1,Cc1cccc(Cl)c1C(=O)NCc1ccc(c2cc[nH]c(=O)c2)cc1,0.16046213093709885
Cc1cc(OCC(=O)O)ccc1NC(=O)[C@@H]1COCCO1,O=c1c2ccccc2oc2cccc(O)c12,0.16045197740112993
N[C@@](CCCP(=O)(O)O)(Cc1ccccc1)C(=O)O,O=c1ccoc2ccc(OCc3ccccc3)cc12,0.16044776119402984
O=C1COc2cc(C(=O)NCCc3cn[nH]c3)ccc2N1,O=c1c2ccc(O)cc2oc2c(O)cccc12,0.16044399596367306
COc1cccc(N(Cc2n[nH]c(=O)[nH]2)C(C)=O)c1,O=C(NCc1ccc(c2cc[nH]c(=O)c2)cc1)c1c(F)cccc1F,0.16044399596367306
Cc1[nH]nc(O)c1CC(=O)N[C@H](CC(=O)O)CC(C)C,O=C(NCc1ccc(c2cc[nH]c(=O)c2)cc1)c1c(F)cccc1F,0.16042780748663102
C[C@]1(C(=O)Nc2ccc3c(c2)CCN3)CNCCO1,Cc1ccc(COc2ccc3c(c2)C(=O)OC3)cc1,0.16042780748663102
O=C(NCCc1nc(Cc2ccccc2)no1)[C@H]1C=CCN1,O=c1c2c(O)cc(O)cc2oc2ccc(O)c(O)c12,0.16041666666666668
O=C(O)CNS(=O)(=O)Cc1c(F)cccc1F,O=C1OCc2ccc(OCC3CCCCC3)cc12,0.16041397153945666
CC(=O)C[C@H](c1ccccc1)c1c(O)[nH]c(=O)[nH]c1=O,NCc1ccc(OCc2ccccc2C(F)(F)F)cc1,0.16040609137055836
CCCS(=O)(=O)NCC(=O)NCCc1ccccc1,O=C1OCc2cc(OCc3ccc(C(F)(F)F)cc3)ccc12,0.16040462427745664
O=C1CC[C@H](C(=O)NCCOc2ccc(F)cc2)N1,Cc1ccc(COc2ccc3c(c2)C(=O)OC3)cc1,0.16037735849056603
CCCNC(=O)NCc1cccc(S(=O)(=O)NC)c1,O=C1OCc2ccc(OCc3ccc(I)cc3)cc12,0.16030534351145037
Cc1noc(COC(=O)CNC(=O)c2cccs2)n1,Cc1cc(=O)oc2cc(OCc3ccccc3)ccc12,0.1602972399150743
O=C(NC[C@]1(O)CCNC1)Nc1cccc(F)c1,O=C1OCc2ccc(OCCc3ccc(F)cc3)cc12,0.16029593094944514
CCOC(=O)CNS(=O)(=O)Cc1ccccc1,O=C1CCc2ccc(OCc3cccc(Cl)c3)cc2N1,0.16025641025641027
O=C(Cc1n[nH]c(=O)c2ccccc12)NC[C@@H]1CCCO1,CC(=O)c1ccc(OCc2ccc(F)cc2)cc1O,0.16025641025641027
C[Si](C)(C)c1ccc(CC(=O)NCC(N)=O)cc1,Cc1cc(=O)oc2cc3oc4c(c3cc12)CCCC4,0.16025641025641027
CC(C)C[C@@H](C)N(C)C(=O)C[C@@H]1NC(=O)NC1=O,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(=O)N,0.16023738872403562
O=C(O)c1ccc(C(=O)NCCc2cnn[nH]2)s1,NC(=O)c1ccc(OCc2cccc(C(F)(F)F)c2)cc1,0.16020671834625322
CNC(=O)c1ccc(CN[C@@H]2CCCS(=O)(=O)C2)cc1,CC(=O)c1ccc(OCc2ccc(F)cc2)cc1,0.16019417475728157
CNC(=O)NC(=O)CNc1ccc(CCC(=O)OC)cc1,Cc1cccc(COc2ccc3occc(=O)c3c2)c1,0.1601615074024226
O=C(CCC(=O)NC[C@@H]1CCCO1)NCc1ccco1,Cc1ccc(COc2ccc3c(c2)CCCC3=O)cc1,0.16015625
COC(=O)[C@H](COCc1ccccc1)NC(=O)C(C)(C)N,O=c1cc(c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0.16012084592145015
CCCNC(=O)NCc1cccc(S(=O)(=O)NC)c1,Cc1c(C#N)c(=O)oc2cc(OCc3ccccc3)ccc12,0.16012084592145015
CCCNC(=O)NCc1cccc(S(=O)(=O)NC)c1,O=C1OCc2ccc(OCc3ccc(Br)cc3)cc12,0.16010165184243966
O=C(/C=C/c1ccccc1)Nc1c[nH]c(=O)[nH]c1=O,O=C1OCc2ccc(OCc3ccc(Cl)cc3)cc12,0.16009852216748768
O=C(/C=C/c1ccccc1)Nc1c[nH]c(=O)[nH]c1=O,O=C1OCc2ccc(OCc3ccc(C(F)(F)F)cc3)cc12,0.16009557945041816
CCc1noc(CCNC(=O)Cc2cc(C)no2)n1,O=C1OCc2ccc(OCc3ccc(Cl)cc3)cc12,0.16009280742459397
COC(=O)Nc1nc2cc(S(=O)(=O)O)ccc2[nH]1,O=C1NC(=O)c2cc(Oc3ccccc3)ccc12,0.1600901916572717
CNC(=O)NC(=O)CNc1ccc(CCC(=O)OC)cc1,O=C1OCc2ccc(OCc3ccc(F)cc3)cc12,0.1600547195622435
O=C(CCC(=O)NC[C@@H]1CCCO1)NCc1ccco1,Cc1ccc(C2CC(=NN2C)c2ccc(O)cc2)cc1,0.16004540295119182
CCc1noc(CCNC(=O)[C@]2(C)CCCO2)n1,O=C1Cc2cc(OC(=O)c3cccc(Cl)c3)ccc2O1,0.1600407747196738
CNC(=O)C[C@H]1CS(=O)(=O)c2ccccc2O1,NCCc1ccc(OCc2ccc(F)cc2)cc1,0.16
O=c1nc(NCCc2nc3ccccc3[nH]2)cn[nH]1,O=C1CCCc2cc(OCc3ccc(C(F)(F)F)cc3)ccc12,0.16
C[C@@H](CCC(=O)O)N(C)C(=O)[C@@H]1CCCS1(=O)=O,O=C1OCc2ccc(OCCc3ccccc3)cc12,0.1599552572706935
CNC(=O)C[C@H]1CS(=O)(=O)c2ccccc2O1,O=c1c2ccccc2oc2cccc(O)c12,0.15991902834008098
CNC(=O)C(=O)Nc1c(C(N)=O)oc2ccccc12,CC(=O)c1ccc(OCc2ccc(F)cc2)cc1O,0.1598890942698706
NCc1cccc(C(=O)N(CCO)Cc2ncc[nH]2)c1,NCCc1ccc(OCc2ccc(Cl)cc2)cc1,0.15987460815047022
O[C@@H]1[C@H]2O[C@@H]3O[C@@H]([C@@H]2OCc2ccccc2)[C@]2(CO2)[C@@H]1O3,O=c1ccc2ccc(OCc3ccccc3)cc2o1,0.15986769570011025
O=C1CC[C@H](C(=O)NCCOc2ccc(F)cc2)N1,Cc1ccc(COc2cccc(C=O)c2)cc1,0.15985790408525755
N[C@@](CCCP(=O)(O)O)(Cc1ccccc1)C(=O)O,O=c1ccoc2ccc(OCc3ccc(F)cc3)cc12,0.15985576923076922
Cc1cccc(NC(=O)CCNC(=O)[C@@H]2COCCO2)c1,Cc1ccc(COc2ccc3c(c2)C(=O)OC3)cc1,0.15985130111524162
O=C(O)CCNC(=O)c1ccc2c(c1)OCCO2,O=c1c2ccc(O)cc2oc2c(O)cccc12,0.15985130111524162
Cc1noc(-c2ccnc(NCCc3n[nH]c(=O)[nH]3)c2)n1,Cc1ccc(COc2ccc3c(c2)C(=O)OC3)cc1,0.15984015984015984
CCc1noc(CCNC(=O)[C@]2(C)CCCO2)n1,Cc1ccc(COc2ccc3c(c2)CCCC3=O)cc1,0.1598224195338513
O=C(NC[C@@H](O)c1cccs1)C(=O)Nc1cccnc1,NCc1ccc(OCc2ccccc2C(F)(F)F)cc1,0.15980024968789014
O=C(NC[C@]1(O)CCNC1)Nc1cccc(F)c1,O=C1NC(=O)c2cc(Sc3ccccc3)ccc12,0.15979381443298968
O=C(NC[C@]1(O)CCNC1)Nc1cccc(F)c1,O=C1NC(=O)c2cc(Oc3ccccc3)ccc12,0.15979381443298968
O=C(O)CNS(=O)(=O)Cc1c(F)cccc1F,O=C1OCc2cc(OCc3ccc(C(F)(F)F)cc3)ccc12,0.15979381443298968
N[C@@](CCCP(=O)(O)O)(Cc1ccccc1)C(=O)O,O=C1OCc2cc(OCc3ccccc3)ccc12,0.15979381443298968
CCOC(=O)C1=C(C)N[C@@]2(O)c3ccccc3C(=O)[C@]12O,NCc1ccc(OCc2cccc(C(F)(F)F)c2)cc1,0.15977011494252874
CCOC(=O)C1=C(C)N[C@@]2(O)c3ccccc3C(=O)[C@@]12O,NCc1ccc(OCc2cccc(C(F)(F)F)c2)cc1,0.15977011494252874
C[Si](C)(C)c1ccc(CC(=O)NCC(N)=O)cc1,O=C1NC(=O)c2cc(Oc3ccccc3)ccc12,0.15976331360946747
O=C(O)CNS(=O)(=O)Cc1c(F)cccc1F,Cc1ccc(CCOc2ccc3c(c2)C(=O)OC3)cc1,0.15974025974025974
CCCS(=O)(=O)NCC(=O)NCCc1ccccc1,Cc1cc(=O)oc2cc3oc4c(c3cc12)CCC4,0.15973741794310722
COC(=O)Nc1nc2cc(S(=O)(=O)O)ccc2[nH]1,O=C1OCc2ccc(OCc3ccccc3)cc12,0.1597222222222222
C[C@@]1(C(=O)NCc2ccc(CO)c(F)c2)CCCNC1=O,COc1cc(O)c2c(=O)c3c(O)ccc(O)c3oc2c1,0.15971515768056968
C[C@H](O)CNc1c(NCc2ccco2)c(=O)c1=O,O=C1c2ccccc2C(=O)c2c(O)c(O)cc(O)c12,0.15970772442588727
NS(=O)(=O)c1cc(C(=O)O)cc2cccnc12,Cc1ccc(COc2cccc(C=O)c2)cc1,0.1597051597051597
O=C(CCC(=O)NC[C@@H]1CCCO1)NCc1ccco1,CC(=O)Nc1cc2ccc(OCc3cccc(Cl)c3)cc2oc1=O,0.15967246673490276
Cc1cccc(NC(=O)CCNC(=O)[C@@H]2COCCO2)c1,COc1cc(O)c2c(=O)c3c(O)ccc(O)c3oc2c1,0.15965480043149946
O=C(O)c1ccc(C(=O)NCCc2cnn[nH]2)s1,O=C1OCc2ccc(OCc3ccc(Br)cc3)cc12,0.15963511972633979
CCCNC(=O)NCc1cccc(S(=O)(=O)NC)c1,O=C1OCc2ccc(OCc3ccccc3)cc12,0.15963060686015831
COC(=O)C(C)(C)NC(=O)CNC(=O)c1ccc(F)cc1,O=c1ccoc2ccc(OCc3ccccc3)cc12,0.1596009975062344
CC(Nc1cccc(C(=O)O)c1)=C1C(=O)NC(=O)NC1=O,O=c1c2cccc(O)c2oc2cccc(O)c12,0.15955284552845528
O=C(O)CCC(=O)NCc1ccc(C(=O)O)cc1,O=c1ccoc2ccc(OCc3ccc(Br)cc3)cc12,0.15954415954415954
N[C@@](CCCP(=O)(O)O)(Cc1ccccc1)C(=O)O,O=c1ccoc2ccc(OCc3ccc(Br)cc3)cc12,0.1595238095238095
OCCCCCNc1cc([C@@H]2CCOC2)ncn1,COc1cc(O)c2c(=O)c3c(O)ccc(O)c3oc2c1,0.15952143569292124
C[C@H](NS(=O)(=O)[C@H](C)C(=O)N(C)C)c1cccnc1,O=c1ccoc2ccc(OCc3ccccc3)cc12,0.15951595159515952
Cc1cccc([C@@]23NC(=O)[C@H]4[C@@H]2[C@H]2C[C@H]4[C@H](O)[C@H]2O3)c1,Nc1ccc(OCc2cccc(C(F)(F)F)c2)cc1,0.15951359084406294
C[C@@H](CCC(=O)O)N(C)C(=O)[C@@H]1CCCS1(=O)=O,O=C1c2ccccc2C(=O)c2c(O)c(O)cc(O)c12,0.15950920245398773
CCN(C)c1cc(NC[C@]2(O)CCNC2)ncn1,O=C1NC(=O)c2cc(SCc3ccc(F)cc3)ccc12,0.1595022624434389
CCc1noc(CCNC(=O)[C@]2(C)CCCO2)n1,O=C1NC(=O)c2cc(Oc3ccccc3)ccc12,0.1595022624434389
CNC(=O)NC(=O)CNc1ccc(CCC(=O)OC)cc1,NC(=O)c1ccc(OCc2cccc(C(F)(F)F)c2)cc1,0.1594896331738437
Cc1noc(COC(=O)CNC(=O)c2cccs2)n1,O=c1ccoc2cc(OCc3ccc(C(F)(F)F)cc3)ccc12,0.15948275862068967
CCN(C)c1cc(NC[C@]2(O)CCNC2)ncn1,Cc1c(C)c2ccc(OCc3cccc(Cl)c3)cc2oc1=O,0.15947843530591777
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)[C@@H]1CCO1,NC(=O)c1ccc(OCc2cccc(C(F)(F)F)c2)cc1,0.15946843853820597
CCCS(=O)(=O)NCC(=O)NCCc1ccccc1,O=C1NC(=O)c2cc(SCc3ccc(Br)cc3)ccc12,0.15945945945945947
CCN(C)c1cc(NC[C@]2(O)CCNC2)ncn1,O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,0.15945330296127563
Cc1cccc(NC(=O)CCNC(=O)[C@@H]2COCCO2)c1,O=C1OCc2ccc(OCc3ccc(F)cc3)cc12,0.15942028985507245
O=C(NC[C@@H]1CCCO1)c1ccnc(C(=O)O)c1,O=c1c2cccc(O)c2oc2cccc(O)c12,0.15938864628820962
C[C@H](O)CNc1c(NCc2ccco2)c(=O)c1=O,O=C(NCc1ccc(c2cc[nH]c(=O)c2)cc1)c1c(F)cccc1F,0.15938864628820962
O=C(Cc1n[nH]c(=O)c2ccccc12)NC[C@@H]1CCCO1,CC(=O)c1ccc(OCc2cccc(F)c2)cc1F,0.159375
O=C(CNC(=O)c1ccc(=O)[nH]c1)NCc1ccco1,Cc1cccc(COc2ccc3occc(=O)c3c2)c1,0.15937149270482603
COc1cccc(N(Cc2n[nH]c(=O)[nH]2)C(C)=O)c1,Cc1ccc(COc2cccc(C=O)c2)cc1,0.1593625498007968
COC(=O)[C@H](COCc1ccccc1)NC(=O)C(C)(C)N,Cc1ccc(C2CC(=NN2C)c2ccccc2)cc1,0.15935334872979215
O=C(CCC(=O)NC[C@@H]1CCCO1)NCc1ccco1,O=C(NCc1ccc(c2cc[nH]c(=O)c2)cc1)c1cccc(F)c1Cl,0.15935334872979215
CNC(=O)NC(=O)CNc1ccc(CCC(=O)OC)cc1,O=C1NC(=O)c2cc(SCc3ccc(F)cc3)ccc12,0.15934755332496864
O=C(COc1ncccn1)N=c1[nH]c2ccccc2[nH]1,Cc1c(C#N)c(=O)oc2cc(OCc3ccccc3)ccc12,0.15934627170582227
O=C(NCCc1nc(Cc2ccccc2)no1)[C@H]1C=CCN1,O=c1ccoc2ccc(OCc3ccccc3)cc12,0.15934065934065933
